Title,Year,Manufacturer,Model,USD Price,Original Currency,Condition,Frame Size,Wheel Size,Front Travel,Rear Travel,Material,Reason for Review,URL
Cleanest Commencal CLASH,,Commencal,Clash,2700,USD,Excellent - Lightly Ridden,XL,27.5 / 650B,180 mm,170 mm,Aluminium,year,https://www.pinkbike.com/buysell/3740101/
30 miles Completely Custom Yeti Sb150 Axs,,Yeti,SB150,6000,USD,Excellent - Lightly Ridden,M,29,170 mm,150 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3827663/
2019 Specialised Stumpjumper Expert Carbon 27.5,2019,NoManufacturer,NoModelFound,1985,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3650088/
2022 Starling Twist V2.5 -Ohlins build,2022,NoManufacturer,NoModelFound,2639,CAD,New - Unridden/With Tags,M,29,160 mm,140 mm,Steel,manufacturer,https://www.pinkbike.com/buysell/3654088/
2021 Salsa Cassidy Carbon SLX,2021,Salsa,NoModelFound,2903,CAD,Excellent - Lightly Ridden,L,29,180 mm,170 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3780724/
2022 Custom Yeti 160e T3,2022,Yeti,160E Electric,14000,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3827021/
2020 Santacruz nomad,2020,NoManufacturer,NoModelFound,3308,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,170 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3826837/
2022 Juliana Rubion 4 C Mx 22 Small Blu S-kit,2022,Juliana,NoModelFound,4000,USD,Excellent - Lightly Ridden,S,29,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3826313/
2023 S-works Enduro S3,2023,NoManufacturer,NoModelFound,5000,USD,"Good - Used, Mechanically Sound",M,29,170 mm,180 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3811016/
YT CAPRA Carbon,,YT,Capra,2352,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,170 mm,170 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3790009/
2019 Cannondale F-SI Carbon 2,2019,Cannondale,NoModelFound,2900,USD,Excellent - Lightly Ridden,XL,29,100 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3112266/
2021 Grays s4 enduro size small,2021,NoManufacturer,NoModelFound,1750,USD,"Good - Used, Mechanically Sound",S,29,140 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3746246/
2021 Pipedream Full Moxie,2021,NoManufacturer,NoModelFound,3950,USD,Excellent - Lightly Ridden,L,29,150 mm,140 mm,Steel,manufacturer,https://www.pinkbike.com/buysell/3691027/
"2015 Ninner WFO, Full Custom, Price Drop",2015,NoManufacturer,NoModelFound,1300,USD,"Good - Used, Mechanically Sound",S,29,170 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3693661/
2023 NOMAD R  (L),2023,NoManufacturer,NoModelFound,3675,CAD,"Good - Used, Mechanically Sound",L,29,170 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3814122/
2022 Guerilla Gravity Gnarvana - size 3 - Custom,2022,NoManufacturer,NoModelFound,3675,CAD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3816780/
2018 GT Sanction Expert (L),2018,GT,NoModelFound,1300,USD,Excellent - Lightly Ridden,L,27.5 / 650B,170 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3800527/
2021 Pyga Enduro Bike Medium,2021,NoManufacturer,NoModelFound,2300,USD,"Good - Used, Mechanically Sound",M,29,150 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3812318/
2022 Guerilla Gravity Gnarvana size 3,2022,NoManufacturer,NoModelFound,3800,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3659681/
Completely Rebuilt Santa Cruz Hightower C,,Santa Cruz,Hightower,5100,USD,"Good - Used, Mechanically Sound",L,29,160 mm,145 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3766289/
2021 Nice Build Guerrilla Gravity Gnarvana Size 3,2021,Guerrilla Gravity,NoModelFound,2750,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3594461/
2019 Structure SCW1 medium,2019,NoManufacturer,NoModelFound,3000,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3751870/
2021 Intense Tazer,2021,Intense,Tazer Electric,4000,USD,Excellent - Lightly Ridden,L,,,,Carbon Fiber,model,https://www.pinkbike.com/buysell/3792721/
2022 Alpine Trail XR,2022,NoManufacturer,NoModelFound,2900,USD,New - Unridden/With Tags,XL,29,160 mm,160 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3763864/
2021 Trek Rail 7 Enduro Mountain eBike,2021,Trek,NoModelFound,4999,USD,Excellent - Lightly Ridden,M,29,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3796921/
2021 FS: Luna Z1 Medium with less than 50 miles,2021,NoManufacturer,NoModelFound,2900,USD,Excellent - Lightly Ridden,18,27.5 / 650B,160 mm,215 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3254927/
2022 Stumpjumper Evo Ltd S5,2022,NoManufacturer,NoModelFound,4000,USD,New - Unridden/With Tags,XL,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3746436/
"2022 Fezzari Wire Peak Pro (LG), EP8, 29er",2022,Ari,NoModelFound,4000,USD,Excellent - Lightly Ridden,56cm,29,160 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3707943/
2020 C70 Rock Mountain Instict BC Edition a,2020,NoManufacturer,NoModelFound,2426,CAD,Excellent - Lightly Ridden,XL,29,160 mm,155 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3780105/
2021 MULLET Enduro full custom build w/Cascade link,2021,NoManufacturer,NoModelFound,4900,USD,Excellent - Lightly Ridden,M,29,180 mm,180 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3533631/
Tracer T275 Intense Full Suspension Bike,,Intense,Tracer,1200,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,150 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3736772/
2021 Prime Thunderflash RSX Bike size L like new + extras,2021,NoManufacturer,NoModelFound,4500,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3690527/
2021 Salsa Cassidy GX Eagle XL,2021,Salsa,NoModelFound,4500,USD,New - Unridden/With Tags,XL,29,180 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3763844/
2021 New Cassidy carbon GX Eagle,2021,NoManufacturer,NoModelFound,4500,USD,New - Unridden/With Tags,S,29,180 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3763836/
2022 Trasition Spire w/upgrades,2022,NoManufacturer,NoModelFound,3000,USD,Excellent - Lightly Ridden,L,29,180 mm,170 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3743699/
2022 YT Capra Core 3 MX XL,2022,YT,Capra,2800,USD,"Good - Used, Mechanically Sound",XL,,170 mm,170 mm,Carbon Fiber,wheel size,https://www.pinkbike.com/buysell/3717728/
2021 Santa Cruz Branson,2021,Santa Cruz,NoModelFound,3450,USD,"Good - Used, Mechanically Sound",M,29,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3749556/
2017 Rocky Mtn Slayer 790 MSL,2017,NoManufacturer,NoModelFound,2500,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,170 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3648864/
2022 Transition Patrol Alloy GX Medium Raw,2022,Transition,Patrol,3675,CAD,Excellent - Lightly Ridden,M,29,160 mm,,Aluminium,rear travel,https://www.pinkbike.com/buysell/3731423/
2021 Full Suspension REI Co-op Cycles DRT 3.1,2021,NoManufacturer,NoModelFound,1300,USD,Excellent - Lightly Ridden,S,26,120 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3542194/
2022 Juliana Roubion C S Complete Mountain Bike,2022,Juliana,Roubion,4500,USD,Excellent - Lightly Ridden,M,,160 mm,150 mm,Carbon Fiber,wheel size,https://www.pinkbike.com/buysell/3721936/
2020 niner jet 9 rdo,2020,Niner,JET 9 RDO,1800,USD,"Good - Used, Mechanically Sound",S,29,130 mm,,Carbon Fiber,rear travel,https://www.pinkbike.com/buysell/3185042/
2019 Stumpjumper Evo w carbon wheels/bars,2019,NoManufacturer,NoModelFound,2300,USD,"Good - Used, Mechanically Sound",M,29,160 mm,140 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3731045/
2020 Rocky Mountain Slayer,2020,Rocky Mountain,Slayer,2000,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,,Aluminium,rear travel,https://www.pinkbike.com/buysell/3635075/
2019 Commencal Meta Power Signature 29 Size L,2019,Commencal,Meta Power Electric,3000,USD,"Good - Used, Mechanically Sound",L,29,150 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3470380/
"2015 Trek Lush S MTB full susp, size 15.5",2015,Trek,NoModelFound,1400,USD,"Good - Used, Mechanically Sound",15.5,27.5 / 650B,,,Aluminium,model,https://www.pinkbike.com/buysell/3693358/
2012 Knolly delirium medium,2012,Knolly,NoModelFound,882,CAD,"Good - Used, Mechanically Sound",M,26,160 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3716986/
2022 Trek Slash Carbon w/ Carbon WAO Wheels,2022,WAO,NoModelFound,2205,CAD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3894538/
2020 Specialized Levo SL Comp Carbon Sz: Medium All AXS.,2020,Specialized,NoModelFound,4200,USD,Excellent - Lightly Ridden,M,,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3915633/
2024 Ibis HD6 size: medium,2024,Ibis,NoModelFound,5950,USD,Excellent - Lightly Ridden,M,,180 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3918935/
2018 *CUSTOM* Intense ACV,2018,Intense,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",XL,29,140 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3914313/
2022 Marin alpine trail xr,2022,Marin,NoModelFound,1838,CAD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Aluminium,model,https://www.pinkbike.com/buysell/3914390/
Cannondale jekyll med,,Cannondale,Jekyll,2793,CAD,Excellent - Lightly Ridden,M,29,170 mm,160 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3895987/
2023 Devinci Chainsaw M,2023,Devinci,NoModelFound,2720,CAD,Excellent - Lightly Ridden,M,29,180 mm,170 mm,Aluminium,model,https://www.pinkbike.com/buysell/3925911/
2024 Husqvarna MC4 Ebike,2024,NoManufacturer,NoModelFound,4115,CAD,New - Unridden/With Tags,L,29,150 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3794669/
2024 Husqvarna HC4 E bike,2024,NoManufacturer,NoModelFound,4042,CAD,New - Unridden/With Tags,M,29,180 mm,170 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3794639/
2024 Husqvarna MC4,2024,NoManufacturer,NoModelFound,4115,CAD,New - Unridden/With Tags,M,29,150 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3794666/
2023 Banshee Rune V3.2,2023,Banshee,Rune,3500,USD,Excellent - Lightly Ridden,XL,,160 mm,160 mm,Aluminium,wheel size,https://www.pinkbike.com/buysell/3907302/
2017 Norco C.73,2017,Norco,NoModelFound,1985,CAD,Excellent - Lightly Ridden,S,27.5 / 650B,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3911348/
2025 Santa Cruz Nomad GX AXS,2025,Santa Cruz,Nomad,6999,USD,New - Unridden/With Tags,L,,170 mm,170 mm,Carbon Fiber,wheel size,https://www.pinkbike.com/buysell/3925837/
2024 Orbea Wild H20 Small E-Bike,2024,Orbea,NoModelFound,6000,USD,New - Unridden/With Tags,S,29,160 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3925835/
2023 Forbidden Dreadnaught Size XL,2023,Forbidden,NoModelFound,3900,USD,Excellent - Lightly Ridden,XL,29,170 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3918066/
SPECIALIZED TURBO KENEVO SL SIZE S2 CUSTOM BUILD,,Specialized,Kenevo Electric,6000,USD,Excellent - Lightly Ridden,S,29,170 mm,170 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3909213/
2021 Intense Tazer 279 Expert Build,2021,Intense,Tazer Electric,2200,USD,"Good - Used, Mechanically Sound",M,29,160 mm,155 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3919501/
2022 T - Type AXS Spire (Price Drop),2022,NoManufacturer,NoModelFound,4800,USD,"Good - Used, Mechanically Sound",M,29,170 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3843258/
"2025 Ibis Ripmo V3, All Sizes, GX Transmission, i9 wheels,",2025,Ibis,Ripmo,6399,USD,New - Unridden/With Tags,,29,160 mm,150 mm,Carbon Fiber,frame size,https://www.pinkbike.com/buysell/3925758/
2021 Forbidden Dreadnought Size Large,2021,Forbidden,Dreadnought,2800,USD,Excellent - Lightly Ridden,L,27.5 / 650B,,,Carbon Fiber,front travel,https://www.pinkbike.com/buysell/3920908/
2022 Sworks Enduro 29er (With Extra Wheels/Suspension),2022,NoManufacturer,NoModelFound,4500,USD,Excellent - Lightly Ridden,XL,29,170 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3903673/
2022 Salsa cassidy,2022,Salsa,NoModelFound,4000,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3925733/
2016 Chromag Samurai WeAreOne Fox 36,2016,Chromag,NoModelFound,2573,CAD,Excellent - Lightly Ridden,XL,27.5 / 650B,160 mm,0 mm (Hardtail),Chromoly,model,https://www.pinkbike.com/buysell/3147505/
2020 Polygon Sisku N9 size M,2020,Polygon,NoModelFound,1000,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,170 mm,170 mm,Aluminium,model,https://www.pinkbike.com/buysell/3924312/
"PART OUT Rocky Mountain Slayer 26""",,Rocky Mountain,Slayer,221,CAD,Excellent - Lightly Ridden,S,26,160 mm,153 mm,Aluminium,year,https://www.pinkbike.com/buysell/3894911/
2019 Guerilla Gravity Megatrail,2019,NoManufacturer,NoModelFound,1500,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,170 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3878068/
2015 Yeti SB6 - Loaded with Carbon and High End Components,2015,Yeti,NoModelFound,2279,CAD,Excellent - Lightly Ridden,M,27.5 / 650B,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/2748212/
2023 Santa Cruz Bullit CC Ebike,2023,Santa Cruz,Bullit Electric,5145,CAD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3922816/
2023 Firebird,2023,NoManufacturer,NoModelFound,6000,USD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3654565/
2023 S-Works Stumpjumper EVO,2023,NoManufacturer,NoModelFound,4750,USD,"Good - Used, Mechanically Sound",L,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3914967/
2007 IronHorse 7point - Complete RestoMod,2007,NoManufacturer,NoModelFound,1600,USD,Excellent - Lightly Ridden,L,27.5 / 650B,170 mm,160 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3925601/
2015 Specialized Sworks Enduro,2015,Specialized,Enduro,956,CAD,"Good - Used, Mechanically Sound",L,29,160 mm,,Carbon Fiber,rear travel,https://www.pinkbike.com/buysell/3895028/
2023 Custom Zerode Katipo Pinion Gearbox belt hope,2023,NoManufacturer,NoModelFound,8999,USD,New - Unridden/With Tags,L,29,150 mm,140 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3854556/
2023 Rocky Mtn Altitude C70 Lg,2023,NoManufacturer,NoModelFound,3000,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3751851/
2018 Specialized Enduro Comp 27.5,2018,Specialized,Enduro,1250,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,170 mm,,Aluminium,rear travel,https://www.pinkbike.com/buysell/3925562/
2023 Marino Custom Full Suspension,2023,Marin,NoModelFound,2000,USD,Excellent - Lightly Ridden,M,29,160 mm,150 mm,Steel,model,https://www.pinkbike.com/buysell/3756764/
2023 Pipedream Full Moxie,2023,NoManufacturer,NoModelFound,2800,USD,Excellent - Lightly Ridden,L,29,160 mm,145 mm,Chromoly,manufacturer,https://www.pinkbike.com/buysell/3864272/
2023 Custom Process X,2023,NoManufacturer,NoModelFound,4410,CAD,New - Unridden/With Tags,L,29,170 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3925550/
2022 SB150 Turq Fox Factory XTR Custom Build Large,2022,NoManufacturer,NoModelFound,3675,CAD,Excellent - Lightly Ridden,L,29,170 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3924337/
2024 Custom Process 153 New,2024,NoManufacturer,NoModelFound,3859,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,150 mm,153 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3925543/
2024 SANTA CRUZ NOMAD V6 Large CC MX custom Shimano build,2024,Santa Cruz,Nomad,6000,USD,Excellent - Lightly Ridden,L,,170 mm,170 mm,Carbon Fiber,wheel size,https://www.pinkbike.com/buysell/3924534/
2023 *PRICE DROP* Patrol Carbon Medium GX Build,2023,NoManufacturer,NoModelFound,4000,USD,"Good - Used, Mechanically Sound",M,,160 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3897775/
2023 Pivot Switchblade 29 Pro XT Green XS V4,2023,Pivot,Switchblade,6500,USD,Excellent - Lightly Ridden,XS,27.5 / 650B,,,,front travel,https://www.pinkbike.com/buysell/3925512/
2023 Santa Cruz Bronson Custom Build - Top of the Line,2023,Santa Cruz,Bronson,4999,USD,"Good - Used, Mechanically Sound",L,,160 mm,150 mm,Carbon Fiber,wheel size,https://www.pinkbike.com/buysell/3906611/
2024 Ibis HD6 Large Mullet Bike,2024,Ibis,NoModelFound,6399,USD,Excellent - Lightly Ridden,L,29,180 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3798879/
2013 Norco Truax Team 26”,2013,Norco,NoModelFound,441,CAD,"Good - Used, Mechanically Sound",L,26,180 mm,180 mm,Aluminium,model,https://www.pinkbike.com/buysell/3925482/
2023 Niner WFO RDO Size Small,2023,Niner,NoModelFound,3300,USD,Excellent - Lightly Ridden,S,29,180 mm,180 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3848680/
2021 Mondraker Superfoxy,2021,Mondraker,NoModelFound,2205,CAD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3865882/
2022 Esker Rowl R3 (Large) with Fox Factory Suspension,2022,NoManufacturer,NoModelFound,2950,USD,Excellent - Lightly Ridden,L,29,150 mm,140 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3890952/
2022 Ragley Marley I9/Lyrik Ult/Code RSC/GX,2022,NoManufacturer,NoModelFound,2000,USD,Excellent - Lightly Ridden,M,27.5 / 650B,160 mm,0 mm (Hardtail),Aluminium,manufacturer,https://www.pinkbike.com/buysell/3636859/
2021 7 PEAKS Evil full carbon,2021,Evil,NoModelFound,956,CAD,New - Unridden/With Tags,19,29,120 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3133915/
2023 SWORKS Enduro,2023,NoManufacturer,NoModelFound,3675,CAD,"Good - Used, Mechanically Sound",L,29,170 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3913283/
"We Are One Arrival- AXS XX1, Ohlins",,We Are One,Arrival,6100,USD,Excellent - Lightly Ridden,M,29,170 mm,153 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3919417/
"2021 Ferrum NV170 Steel Frame, Large Size Enduro Bike",2021,NoManufacturer,NoModelFound,2100,USD,"Good - Used, Mechanically Sound",L,29,170 mm,170 mm,Steel,manufacturer,https://www.pinkbike.com/buysell/3920379/
"2023 Megatower CC - Push, Ext, Burgtec",2023,GT,NoModelFound,3749,CAD,"Good - Used, Mechanically Sound",L,29,170 mm,170 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3890541/
2023 Julianna Roubion R,2023,NoManufacturer,NoModelFound,3100,USD,Excellent - Lightly Ridden,M,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3859060/
2024 Contra MC - XL - Dream Build,2024,NoManufacturer,NoModelFound,12500,USD,Excellent - Lightly Ridden,XL,29,170 mm,170 mm,Steel,manufacturer,https://www.pinkbike.com/buysell/3908785/
2022 Santa Cruz Bullit CC MX,2022,Santa Cruz,Bullit Electric,5145,CAD,"Good - Used, Mechanically Sound",L,,180 mm,170 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3830845/
2021 Custom Ripmo V2,2021,NoManufacturer,NoModelFound,4250,USD,"Good - Used, Mechanically Sound",XL,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3913949/
2012 Specialized SX Trail,2012,Specialized,NoModelFound,1000,USD,"Good - Used, Mechanically Sound",M,26,180 mm,180 mm,Aluminium,model,https://www.pinkbike.com/buysell/3898422/
2024 Ibis HD6 Size 2 XT XTR,2024,Ibis,NoModelFound,6100,USD,Excellent - Lightly Ridden,M,29,180 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3866764/
2023 Transition Relay Alloy eBike,2023,Transition,NoModelFound,4699,USD,New - Unridden/With Tags,L,29,160 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3902925/
2023 Chromag Lowdown G2 M + M/L + L ex-demo bike,2023,Chromag,Lowdown,3822,CAD,Excellent - Lightly Ridden,,29,170 mm,160 mm,Steel,frame size,https://www.pinkbike.com/buysell/3816249/
2021 Pyga Slakline XL  - 170/160 Free Ship USA,2021,NoManufacturer,NoModelFound,1500,USD,"Good - Used, Mechanically Sound",XL,29,170 mm,160 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3908530/
"2022 Niner WFO Large, carbon frame",2022,Niner,NoModelFound,2900,USD,Excellent - Lightly Ridden,L,29,180 mm,170 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3900481/
"2022 Niner WFO carbon enduro bike, Medium",2022,Niner,NoModelFound,2900,USD,Excellent - Lightly Ridden,M,29,180 mm,170 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3900482/
2023 Salsa Cassidy Carbon XT Medium,2023,Salsa,NoModelFound,3308,CAD,New - Unridden/With Tags,M,29,180 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3895917/
2022 Cotic Rocket Max Gen 4,2022,NoManufacturer,NoModelFound,3000,USD,Excellent - Lightly Ridden,M,29,170 mm,155 mm,Steel,manufacturer,https://www.pinkbike.com/buysell/3663248/
Jamis X 24 - Black,,Jamis,NoModelFound,299,USD,"Good - Used, Mechanically Sound",24,24,60 mm,80 mm,Aluminium,year,https://www.pinkbike.com/buysell/3916405/
