Title,Year,Manufacturer,Model,USD Price,Original Currency,Condition,Frame Size,Wheel Size,Front Travel,Rear Travel,Material,Reason for Review,URL
2023 Fuel EX 9.8 GX AXS,2023,NoManufacturer,NoModelFound,4500,USD,"Good - Used, Mechanically Sound",L,29,150 mm,140 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3872906/
2023 Brand new Bowhead Rouge -one size,2023,NoManufacturer,NoModelFound,9500,USD,New - Unridden/With Tags,,27.5 / 650B,140 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3870374/
2020 Specialized Pitch Small 27.5,2020,Specialized,NoModelFound,500,USD,Excellent - Lightly Ridden,S,27.5 / 650B,100 mm,100 mm,Aluminium,model,https://www.pinkbike.com/buysell/3853635/
canfield brother yelli screamy size m,,Canfield,Yelli Screamy,1950,USD,"Good - Used, Mechanically Sound",M,29,140 mm,0 mm (Hardtail),Aluminium,year,https://www.pinkbike.com/buysell/3772089/
2020 Specialized Epic EVO S3,2020,Specialized,Epic,2650,USD,Excellent - Lightly Ridden,M,29,120 mm,,Carbon Fiber,rear travel,https://www.pinkbike.com/buysell/3840596/
Canyon Spectral CF 8,,Canyon,Spectral,2000,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,150 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3869436/
2017 SWorks Stumpjumper 6Fatty,2017,NoManufacturer,NoModelFound,3500,USD,Excellent - Lightly Ridden,L,27.5 / 650B,150 mm,135 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3869404/
2019 Trek Fuel EX 7 Medium,2019,Trek,Fuel EX,1200,USD,"Good - Used, Mechanically Sound",M,29,130 mm,,Aluminium,rear travel,https://www.pinkbike.com/buysell/3846663/
2021 Yeti SB115,2021,Yeti,NoModelFound,3700,USD,Excellent - Lightly Ridden,XL,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3809704/
2017 Rocky Mountain Thunderbolt 770 MSL Size L,2017,Rocky Mountain,Thunderbolt,1800,USD,Excellent - Lightly Ridden,L,29,130 mm,,Carbon Fiber,rear travel,https://www.pinkbike.com/buysell/3853756/
2022 Fuel EX 9.7 Gen 5 SLX Carbon,2022,NoManufacturer,NoModelFound,2797,CAD,Excellent - Lightly Ridden,L,29,140 mm,130 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3687008/
2018 Giant Trance 3 Size Large,2018,Giant,NoModelFound,600,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3680975/
2019 Felt Decree 1 medium,2019,Felt,NoModelFound,2944,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3833380/
2022 '22 Trek Fuel 9.8 GX L,2022,Trek,NoModelFound,2950,USD,Excellent - Lightly Ridden,L,29,140 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3862507/
Juliana Furtado C,,Juliana,Furtado,3750,USD,Excellent - Lightly Ridden,M,27.5 / 650B,140 mm,140 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3861492/
2021 Trek Fuel Ex 8 (ML),2021,Trek,Fuel EX,2450,USD,"Good - Used, Mechanically Sound",M,29,140 mm,,Aluminium,rear travel,https://www.pinkbike.com/buysell/3831138/
2019 YT Jeffsey CF for sale,2019,YT,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",XL,29,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3860000/
2022 Stumpjumper EVO Expert,2022,NoManufacturer,NoModelFound,4300,USD,Excellent - Lightly Ridden,M,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3727924/
2022 Stumpjumper Expert,2022,NoManufacturer,NoModelFound,4200,USD,Excellent - Lightly Ridden,M,29,140 mm,130 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3727931/
2021 Kona Remote 130 Ebike,2021,Kona,Remote Electric,2650,CAD,"Good - Used, Mechanically Sound",XL,29,140 mm,,Aluminium,model,https://www.pinkbike.com/buysell/3859692/
"2020 Stumpjumper Comp Carbon (M) w/ SC Carbon 29"" Wheels",2020,NoManufacturer,NoModelFound,2500,USD,Excellent - Lightly Ridden,M,29,150 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3415563/
2017 Trek Stache 7,2017,Trek,NoModelFound,1000,USD,"Good - Used, Mechanically Sound",L,29,120 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3781786/
2020 Custom Motobecane,2020,Motobecane,NoModelFound,1200,USD,Excellent - Lightly Ridden,M,27.5 / 650B,140 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3667374/
2023 Orbea Rise H30 Metallic Mulberry Purple,2023,Orbea,Rise Electric,4000,USD,Excellent - Lightly Ridden,L,29,150 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3829106/
"Felt Decree FRD Med 18""",,Felt,NoModelFound,2500,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,140 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3853902/
2021 Yeti SB-130 T2 - large,2021,Yeti,NoModelFound,3650,USD,"Good - Used, Mechanically Sound",L,29,160 mm,135 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3759452/
2019 Titanium Nordest Bardino [Frame w/ rockshox pike],2019,NoManufacturer,NoModelFound,1500,USD,Excellent - Lightly Ridden,XL,29,140 mm,0 mm (Hardtail),Titanium,manufacturer,https://www.pinkbike.com/buysell/3357180/
2017 Salsa Pony Rustler Size Large - Custom 27.5+ Build,2017,Salsa,NoModelFound,1750,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3692517/
2016 Reduced price Canfield Brothers Yelli Screamy 29,2016,Canfield,Yelli Screamy,1650,USD,"Good - Used, Mechanically Sound",M,29,,0 mm (Hardtail),Aluminium,front travel,https://www.pinkbike.com/buysell/3748465/
2016 Santa Cruz nomad cc,2016,Santa Cruz,Nomad,1700,USD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,180 mm,,Carbon Fiber,rear travel,https://www.pinkbike.com/buysell/3845264/
2021 Yeti Sb115 - I9 Hydra - GX AXS,2021,Yeti,NoModelFound,3000,USD,Excellent - Lightly Ridden,XL,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3687474/
2022 Giant Trance Advanced Pro 29er 1,2022,Giant,NoModelFound,3533,CAD,Excellent - Lightly Ridden,M,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3670584/
2021 STUMPY EVO S5* FOR SALE,2021,NoManufacturer,NoModelFound,4300,USD,"Good - Used, Mechanically Sound",XL,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3847539/
2016 Yeti SB5c M,2016,Yeti,NoModelFound,2499,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3740004/
2020 NS Snabb Enduro medium,2020,NoManufacturer,NoModelFound,2500,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,160 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3832699/
2019 Specialized stump jumper st downiville edition,2019,Specialized,NoModelFound,3499,USD,Excellent - Lightly Ridden,18.5,29,140 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3744870/
"2018 Stumpjumper 29"" Carbon XL FS",2018,NoManufacturer,NoModelFound,1850,USD,"Good - Used, Mechanically Sound",XL,29,150 mm,140 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3771384/
2021 Yeti bike sb115,2021,Yeti,NoModelFound,6000,USD,"Good - Used, Mechanically Sound",M,29,,,Carbon Fiber,model,https://www.pinkbike.com/buysell/3840669/
2021 Pivot Shuttle,2021,Pivot,Shuttle Electric,5520,CAD,Excellent - Lightly Ridden,L,29,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3324992/
2022 Scott 970 Mountain Bike,2022,Scott,NoModelFound,1450,USD,"Good - Used, Mechanically Sound",M,29,130 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3833788/
2019 Haro Shift R9 Plus,2019,Haro,NoModelFound,1000,USD,Excellent - Lightly Ridden,20,27.5 / 650B,140 mm,130 mm,Aluminium,model,https://www.pinkbike.com/buysell/3648950/
"2022 NEW Ibis Ripley AF SLX w/ complete chromag kit, extras",2022,Ibis,NoModelFound,2800,USD,New - Unridden/With Tags,M,29,130 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3740399/
2023 Kona Process 134 DL,2023,Kona,NoModelFound,2500,USD,New - Unridden/With Tags,XL,29,140 mm,135 mm,Aluminium,model,https://www.pinkbike.com/buysell/3825353/
2023 Ibis dv9 XL,2023,Ibis,NoModelFound,4375,USD,Excellent - Lightly Ridden,XL,29,120 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3810652/
2019 Niner Rip 9,2019,Niner,NoModelFound,2500,USD,"Good - Used, Mechanically Sound",L,29,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3666887/
2017 Giant Trance Advanced,2017,Giant,NoModelFound,1950,USD,Excellent - Lightly Ridden,M,27.5 / 650B,140 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3822428/
2020 KONA Fire Mountain,2020,Kona,NoModelFound,626,CAD,Excellent - Lightly Ridden,M,27.5 / 650B,100 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3782107/
"2021 Yeti SB-140, Size L, 2 yr. old",2021,Yeti,NoModelFound,4000,USD,Excellent - Lightly Ridden,L,27.5 / 650B,160 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3298269/
"2021 Yeti SB130 CLR ""Lunch Ride"" in Orange. Large.",2021,Yeti,NoModelFound,4250,USD,Excellent - Lightly Ridden,L,29,160 mm,135 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3620247/
2020 Warphen M160C,2020,NoManufacturer,NoModelFound,2500,USD,"Good - Used, Mechanically Sound",18,27.5 / 650B,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3700568/
2021 Alchemy Arktos 135 size M,2021,Alchemy,NoModelFound,3500,USD,"Good - Used, Mechanically Sound",M,29,150 mm,135 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3564513/
2021 Orbea Laufey H10,2021,Orbea,NoModelFound,1250,USD,Excellent - Lightly Ridden,S,29,140 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3728792/
2015 Giant Trance Small,2015,Giant,NoModelFound,1398,CAD,"Good - Used, Mechanically Sound",S,27.5 / 650B,140 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3464708/
2022 Specialized  Kenevo SL Expert  S3.,2022,Specialized,Kenevo Electric,5500,USD,Excellent - Lightly Ridden,M,29,170 mm,170 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3816542/
2022 Trek 820,2022,Trek,NoModelFound,375,USD,"Good - Used, Mechanically Sound",S,26,60 mm,0 mm (Hardtail),Steel,model,https://www.pinkbike.com/buysell/3815615/
2017 Trek Fuel EX8 - Large,2017,Trek,Fuel EX,1500,USD,"Good - Used, Mechanically Sound",L,29,,,Aluminium,front travel,https://www.pinkbike.com/buysell/3813031/
2021 Evil Calling,2021,Evil,NoModelFound,7360,CAD,Excellent - Lightly Ridden,M,27.5 / 650B,150 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3504437/
2022 Enforcer by Marino Handmade Custom Hardtail,2022,Ari,NoModelFound,1500,USD,Excellent - Lightly Ridden,M,27.5 / 650B,160 mm,0 mm (Hardtail),Chromoly,model,https://www.pinkbike.com/buysell/3673368/
Lapierre Spicy 527 27.5 small,,NoManufacturer,NoModelFound,1300,USD,Excellent - Lightly Ridden,S,27.5 / 650B,160 mm,150 mm,Aluminium,year,https://www.pinkbike.com/buysell/3783101/
"2021 Ritchey Ultra Team (XL frame, 29” carbon rims)",2021,NoManufacturer,NoModelFound,4500,USD,Excellent - Lightly Ridden,XL,29,120 mm,0 mm (Hardtail),Steel,manufacturer,https://www.pinkbike.com/buysell/3696641/
Grant/Trance L Size Mountain Bike,,NoManufacturer,NoModelFound,1100,USD,Excellent - Lightly Ridden,L,27.5 / 650B,,,Aluminium,year,https://www.pinkbike.com/buysell/3720103/
2020 Polygon Xtrada 6 1x11 (M frame) - Hardtail,2020,Polygon,NoModelFound,700,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,120 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3787992/
2021 Santa Cruz Tall Boy AL D - Medium,2021,Santa Cruz,NoModelFound,2450,USD,Excellent - Lightly Ridden,M,29,130 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3788988/
2019 Specialized Stumpjumper Expert 27.5 Large,2019,Specialized,Stumpjumper,3000,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,,,Carbon Fiber,front travel,https://www.pinkbike.com/buysell/3685257/
2022 Lynskey Livewire 29er extra large,2022,Liv,NoModelFound,3000,USD,Excellent - Lightly Ridden,XL,29,140 mm,0 mm (Hardtail),Titanium,model,https://www.pinkbike.com/buysell/3676412/
2022 Marin El Roy,2022,Marin,NoModelFound,1619,CAD,Excellent - Lightly Ridden,L,29,140 mm,0 mm (Hardtail),Chromoly,model,https://www.pinkbike.com/buysell/3687539/
2016 Turner Burner,2016,NoManufacturer,NoModelFound,1800,USD,Excellent - Lightly Ridden,M,27.5 / 650B,150 mm,140 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3779115/
2021 Specialized Turbo Levo Comp,2021,Specialized,Turbo Levo Electric,5000,USD,Excellent - Lightly Ridden,M,29,150 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3780415/
2023 BRAND NEW! KONA PROCESS 134 CR 29,2023,Kona,NoModelFound,3100,USD,New - Unridden/With Tags,XL,29,140 mm,135 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3780122/
2023 Fuel EX 8 XT,2023,NoManufacturer,NoModelFound,3000,USD,Excellent - Lightly Ridden,L,29,140 mm,180 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3737633/
2007 Diamondback Recoil 27.5,2007,Diamondback,NoModelFound,750,USD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,120 mm,190 mm,,model,https://www.pinkbike.com/buysell/3778178/
2022 Esker Rowl large almost new $2500,2022,NoManufacturer,NoModelFound,2500,USD,Excellent - Lightly Ridden,L,29,140 mm,140 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3768681/
"2019 Specialized Stump Jumper Expert 29"" M",2019,Specialized,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",M,29,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3744696/
"2018 Trek Stache 7 18.5""",2018,Trek,NoModelFound,1600,USD,Excellent - Lightly Ridden,18.5,29,120 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3698005/
2021 S-Works Stumpjumper Size S4,2021,NoManufacturer,NoModelFound,6000,USD,Excellent - Lightly Ridden,M,29,150 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3732679/
"Diamondback Catch 2, 27.5+ plus",,Diamondback,Catch,1250,USD,Excellent - Lightly Ridden,XL,27.5 / 650B,130 mm,130 mm,Aluminium,year,https://www.pinkbike.com/buysell/3637476/
2022 Stump Jumper Evo Comp,2022,NoManufacturer,NoModelFound,4000,USD,Excellent - Lightly Ridden,M,29,160 mm,215 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3743807/
"2012 Optibike 850-Heavey-duty Package-26"" Wheels -Rohloff",2012,NoManufacturer,NoModelFound,3800,USD,Excellent - Lightly Ridden,L,26,,,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3711319/
"2018 Specialized Levo FSR Comp e-mountain bike, large,",2018,Specialized,NoModelFound,2600,USD,"Good - Used, Mechanically Sound",L,,,,Steel,model,https://www.pinkbike.com/buysell/3739288/
2023 Giant Trance 29 2 L w/ upgrades,2023,Giant,NoModelFound,2600,USD,Excellent - Lightly Ridden,L,29,130 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3733374/
2021 Trance x pro 1,2021,NoManufacturer,NoModelFound,3250,USD,"Good - Used, Mechanically Sound",M,29,160 mm,135 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3740021/
2022 stumtjumper evo elite alloy s5 axs,2022,NoManufacturer,NoModelFound,4048,CAD,Excellent - Lightly Ridden,XL,29,160 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3726249/
2021 TRANCE X ADVANCED PRO 29 0 XL,2021,NoManufacturer,NoModelFound,5000,USD,Excellent - Lightly Ridden,XL,29,150 mm,135 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3739105/
2022 Trek Rail 7 E mountain bike  XL.  Second generation,2022,Trek,NoModelFound,4500,USD,Excellent - Lightly Ridden,XL,29,160 mm,150 mm,Aluminium,model,https://www.pinkbike.com/buysell/3720274/
2016 Kona Process 134 DL - OBO,2016,Kona,NoModelFound,1400,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,135 mm,Aluminium,model,https://www.pinkbike.com/buysell/3711547/
2020 Kona Process Deluxe 134 27.5” MED,2020,Kona,NoModelFound,2900,USD,Excellent - Lightly Ridden,M,27.5 / 650B,140 mm,135 mm,Aluminium,model,https://www.pinkbike.com/buysell/3663189/
2023 Giant Alight 3 Disc Brakes Step Through,2023,Giant,NoModelFound,575,USD,New - Unridden/With Tags,XS,20,0 mm (Rigid),0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3732841/
2016 Giant Trance 2 (Small),2016,Giant,NoModelFound,1250,USD,"Good - Used, Mechanically Sound",S,27.5 / 650B,150 mm,150 mm,Aluminium,model,https://www.pinkbike.com/buysell/3732076/
2018 Giant Trance NEW PARTS,2018,Giant,NoModelFound,1325,CAD,"Good - Used, Mechanically Sound",16.5,27.5 / 650B,150 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3727275/
2022 Specialized Turbo Levo,2022,Specialized,Turbo Levo Electric,5000,USD,Excellent - Lightly Ridden,L,29,130 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3728015/
2022 Custom Build Ragley Mmmbop price drop,2022,NoManufacturer,NoModelFound,2200,USD,Excellent - Lightly Ridden,XL,27.5 / 650B,160 mm,0 mm (Hardtail),Aluminium,manufacturer,https://www.pinkbike.com/buysell/3693494/
2022 Hope HB130FR,2022,NoManufacturer,NoModelFound,4750,USD,New - Unridden/With Tags,M,29,150 mm,130 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3382388/
2015 Norco Site C 7.1   Small Super Light Carbon Ripper,2015,Norco,NoModelFound,2024,CAD,"Good - Used, Mechanically Sound",S,27.5 / 650B,140 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3599971/
2021 Transition Spur Size Large,2021,Transition,NoModelFound,3300,USD,Excellent - Lightly Ridden,L,29,120 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3917817/
2018 Yeti SB5c,2018,Yeti,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3925432/
Commencal Absolut 4x Trail Bike *PRICE DROP NEED GONE,,Commencal,Absolut,450,USD,"Good - Used, Mechanically Sound",L,26,,0 mm (Hardtail),Aluminium,year,https://www.pinkbike.com/buysell/3908553/
2015 Altitude 750,2015,NoManufacturer,NoModelFound,1030,CAD,"Good - Used, Mechanically Sound",XS,27.5 / 650B,150 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3925425/
2023 Liv Lurra 1,2023,Liv,NoModelFound,1398,CAD,New - Unridden/With Tags,M,29,130 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3917456/
"2021 Giant Trance 29 3 Extra Large -  Adult Owned, Like New",2021,Giant,NoModelFound,1599,USD,Excellent - Lightly Ridden,XL,29,130 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3915090/
2020 Eminent onset,2020,NoManufacturer,NoModelFound,2500,USD,"Good - Used, Mechanically Sound",M,29,160 mm,140 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3922063/
2019 Yeti SB5 Turq Lunch Ride Medium,2019,Yeti,NoModelFound,2700,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3925396/
2023 Top fuel 9.9 XX AXS T-Type,2023,NoManufacturer,NoModelFound,6700,USD,Excellent - Lightly Ridden,L,29,140 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3925392/
2019 Evil Calling - Angry Dolphin Blue,2019,Evil,NoModelFound,2576,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,140 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3901584/
2024 Norco Fluid FS C3,2024,Norco,Fluid,1900,USD,"Good - Used, Mechanically Sound",,29,140 mm,130 mm,Carbon Fiber,frame size,https://www.pinkbike.com/buysell/3925358/
2023 S-Works Stumpjumper Custom Build S3,2023,NoManufacturer,NoModelFound,6000,USD,Excellent - Lightly Ridden,M,29,140 mm,130 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3896519/
2023 Transition Spur,2023,Transition,NoModelFound,3900,USD,Excellent - Lightly Ridden,XL,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3922187/
2014 Marin Mount Vision XM 9 Small Updated,2014,Marin,NoModelFound,1240,CAD,"Good - Used, Mechanically Sound",S,27.5 / 650B,140 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3897862/
2018 Guerilla Gravity Shred Dogg w/ Revised Chainstay,2018,NoManufacturer,NoModelFound,1300,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,130 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3925345/
2021 Semi Custom Commencal TR 29,2021,Commencal,NoModelFound,3200,USD,Excellent - Lightly Ridden,M,29,160 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3895874/
2021 Surly Lowside Medium Astro Turf Green,2021,Surly,NoModelFound,900,USD,Excellent - Lightly Ridden,M,27.5 / 650B,0 mm (Rigid),0 mm (Hardtail),Chromoly,model,https://www.pinkbike.com/buysell/3820835/
2022 4060 ST (custom build),2022,NoManufacturer,NoModelFound,3200,USD,Excellent - Lightly Ridden,M,29,150 mm,140 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3909060/
"2019 Juliana Like new, ridden only 1 time!!!",2019,Juliana,NoModelFound,2100,USD,Excellent - Lightly Ridden,M,29,120 mm,110 mm,Aluminium,model,https://www.pinkbike.com/buysell/3925318/
2022 Transition Spur,2022,Transition,NoModelFound,5800,USD,New - Unridden/With Tags,L,29,120 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3914175/
